id,name,res_id,quality,occupation,sex,req_lv,req_patch_id,cost,base_hp,grow_up_hp,base_def,grow_up_def,base_atk,grow_up_atk,atk_cd,crit,dodge,avoid_injury,normal_skill,skill
901001,Å£Ä§Íõ,1001,1,1,0,1,100109,2:1000;3:100,1000,1000,50,50,100,100,0.8,0.2,0.2,0,1001,801001;801002;801003;801004
901002,ºóôà,1002,1,2,0,1,100209,2:2000;3:200,1000,1000,50,50,100,100,0.8,0.2,0.2,0,1001,801005;801006;801007;801008
901003,æ§¼º,1003,1,3,1,1,100309,2:3000;3:300,1000,1000,50,50,100,100,0.8,0.2,0.2,0,1001,801009;801010;801011;801012
901004,Ñîê¯,1004,2,1,0,1,100409,2:4000;3:400,1000,1000,50,50,100,100,0.8,0.2,0.2,0,1001,801013;801014;801015;801016
901005,ÏîÓð,1005,2,1,0,1,100509,2:5000;3:500,1000,1000,50,50,100,100,0.8,0.2,0.2,0,1001,801017;801018;801019;801020
901006,Â³°à,1006,2,2,1,1,100609,2:6000;3:600,1000,1000,50,50,100,100,0.8,0.2,0.2,0,1001,801021;801022;801023;801024
901007,ÖÓØ¸,1007,2,3,0,1,100709,2:7000;3:700,1000,1000,50,50,100,100,0.8,0.2,0.2,0,1001,801025;801026;801027;801028
901008,ÍõÕÑ¾ý,1008,2,3,1,1,100809,2:8000;3:800,1000,1000,50,50,100,100,0.8,0.2,0.2,0,1001,801029;801030;801031;801032
901009,²ÌÎÄ¼§,1009,2,3,1,1,100909,2:9000;3:900,1000,1000,50,50,100,100,0.8,0.2,0.2,0,1001,801033;801034;801035;801036
901010,¶«»ÊÌ«Ò»,1010,3,1,0,1,101009,2:10000;3:1000,1000,1000,50,50,100,100,0.8,0.2,0.2,0,1001,801037;801038;801039;801040
901011,Ä«×Ó,1011,3,1,0,1,101109,2:11000;3:1100,1000,1000,50,50,100,100,0.8,0.2,0.2,0,1001,801041;801042;801043;801044
901012,ËïÉÐÏã,1012,3,2,1,1,101209,2:12000;3:1200,1000,1000,50,50,100,100,0.8,0.2,0.2,0,1001,801045;801046;801047;801048
901013,×¯ÖÜ,1013,3,3,0,1,101309,2:13000;3:1300,1000,1000,50,50,100,100,0.8,0.2,0.2,0,1001,801049;801050;801051;801052
901014,ØÂÔÂ,1014,3,3,1,1,101409,2:14000;3:1400,1000,1000,50,50,100,100,0.8,0.2,0.2,0,1001,801053;801054;801055;801056
901015,Ì«ÒÒÕæÈË,1015,3,3,0,1,101509,2:15000;3:1500,1000,1000,50,50,100,100,0.8,0.2,0.2,0,1001,801057;801058;801059;801060
901016,Áõìø,1016,4,1,0,1,101609,2:16000;3:1600,1000,1000,50,50,100,100,0.8,0.2,0.2,0,1001,801061;801062;801063;801064
901017,´ïÄ¦,1017,4,1,0,1,101709,2:17000;3:1700,1000,1000,50,50,100,100,0.8,0.2,0.2,0,1001,801065;801066;801067;801068
901018,ÓÝ¼§,1018,4,2,1,1,101809,2:18000;3:1800,1000,1000,50,50,100,100,0.8,0.2,0.2,0,1001,801069;801070;801071;801072
901019,»ÆÖÒ,1019,4,2,0,1,101909,2:19000;3:1900,1000,1000,50,50,100,100,0.8,0.2,0.2,0,1001,801073;801074;801075;801076
901020,½ª×ÓÑÀ,1020,4,3,0,1,102009,2:20000;3:2000,1000,1000,50,50,100,100,0.8,0.2,0.2,0,1001,801077;801078;801079;801080
901021,´óÇÇ,1021,4,3,1,1,102109,2:21000;3:2100,1000,1000,50,50,100,100,0.8,0.2,0.2,0,1001,801081;801082;801083;801084
901022,³ÌÒ§½ð,1022,5,1,0,1,102209,2:22000;3:2200,1000,1000,50,50,100,100,0.8,0.2,0.2,0,1001,801085;801086;801087;801088
901023,ÄÄß¸,1023,5,1,0,1,102309,2:23000;3:2300,1000,1000,50,50,100,100,0.8,0.2,0.2,0,1001,801089;801090;801091;801092
901024,µÒÈÊ½Ü,1024,5,2,0,1,102409,2:24000;3:2400,1000,1000,50,50,100,100,0.8,0.2,0.2,0,1001,801093;801094;801095;801096
901025,Ð¡ÇÇ,1025,5,3,1,1,102509,2:25000;3:2500,1000,1000,50,50,100,100,0.8,0.2,0.2,0,1001,801097;801098;801099;801100
901026,Õç¼§,1026,5,3,1,1,102609,2:26000;3:2600,1000,1000,50,50,100,100,0.8,0.2,0.2,0,1001,801101;801102;801103;801104
901027,±âÈµ,1027,5,3,0,1,102709,2:27000;3:2700,1000,1000,50,50,100,100,0.8,0.2,0.2,0,1001,801105;801106;801107;801108
901028,ËïÎò¿Õ(ÖÁ×ð±¦£©,1028,3,1,0,1,,,1000,1000,50,50,100,100,0.8,0.2,0.2,0,1001,801109;801110;801111;801112
901029,Àî°×,1029,4,1,0,1,,,1000,1000,50,50,100,100,0.8,0.2,0.2,0,1001,801113;801114;801115;801116
901030,Öî¸ðÁÁ,1030,5,3,0,1,,,1000,1000,50,50,100,100,0.8,0.2,0.2,0,1001,801117;801118;801119;801120
,,,,,,,,,,,,,,,,,,,,
