id,name,req_item_id,req_lv,req_patch_id,req_hero_id,cost,offset
100101,ลฃฤงอ๕ห้ฦฌ1,,1,,,2:1000;3:20,0;0
100102,ลฃฤงอ๕ห้ฦฌ2,,2,100101,,2:1000;3:20,0;0
100103,ลฃฤงอ๕ห้ฦฌ3,,3,100102,,2:1000;3:20,24;0
100104,ลฃฤงอ๕ห้ฦฌ4,,4,100103,,2:1000;3:20,0;24
100105,ลฃฤงอ๕ห้ฦฌ5,,5,100104,,2:1000;3:20,24;24
100106,ลฃฤงอ๕ห้ฦฌ6,,6,100105,,2:1000;3:20,0;24
100107,ลฃฤงอ๕ห้ฦฌ7,,7,100106,,2:1000;3:20,0;0
100108,ลฃฤงอ๕ห้ฦฌ8,,8,100107,,2:1000;3:20,0;0
100109,ลฃฤงอ๕ห้ฦฌ9,,9,100108,,2:1000;3:20,24;0
100201,บ๓๔เห้ฦฌ1,,10,100109,901001,2:1000;3:20,0;0
100202,บ๓๔เห้ฦฌ2,,11,100201,901001,2:1000;3:20,0;0
100203,บ๓๔เห้ฦฌ3,,12,100202,901001,2:1000;3:20,24;0
100204,บ๓๔เห้ฦฌ4,,13,100203,901001,2:1000;3:20,0;24
100205,บ๓๔เห้ฦฌ5,,14,100204,901001,2:1000;3:20,24;24
100206,บ๓๔เห้ฦฌ6,,15,100205,901001,2:1000;3:20,0;24
100207,บ๓๔เห้ฦฌ7,,16,100206,901001,2:1000;3:20,0;0
100208,บ๓๔เห้ฦฌ8,,17,100207,901001,2:1000;3:20,0;0
100209,บ๓๔เห้ฦฌ9,,18,100208,901001,2:1000;3:20,24;0
100301,ๆงผบห้ฦฌ1,,19,100209,901002,2:1000;3:20,0;0
100302,ๆงผบห้ฦฌ2,,20,100301,901002,2:1000;3:20,0;0
100303,ๆงผบห้ฦฌ3,,21,100302,901002,2:1000;3:20,24;0
100304,ๆงผบห้ฦฌ4,,22,100303,901002,2:1000;3:20,0;24
100305,ๆงผบห้ฦฌ5,,23,100304,901002,2:1000;3:20,24;24
100306,ๆงผบห้ฦฌ6,,24,100305,901002,2:1000;3:20,0;24
100307,ๆงผบห้ฦฌ7,,25,100306,901002,2:1000;3:20,0;0
100308,ๆงผบห้ฦฌ8,,26,100307,901002,2:1000;3:20,0;0
100309,ๆงผบห้ฦฌ9,,27,100308,901002,2:1000;3:20,24;0
100401,ั๎๊ฏห้ฦฌ1,,28,100309,901003,2:1000;3:20,0;0
100402,ั๎๊ฏห้ฦฌ2,,29,100401,901003,2:1000;3:20,0;0
100403,ั๎๊ฏห้ฦฌ3,,30,100402,901003,2:1000;3:20,24;0
100404,ั๎๊ฏห้ฦฌ4,,31,100403,901003,2:1000;3:20,0;24
100405,ั๎๊ฏห้ฦฌ5,,32,100404,901003,2:1000;3:20,24;24
100406,ั๎๊ฏห้ฦฌ6,,33,100405,901003,2:1000;3:20,0;24
100407,ั๎๊ฏห้ฦฌ7,,34,100406,901003,2:1000;3:20,0;0
100408,ั๎๊ฏห้ฦฌ8,,35,100407,901003,2:1000;3:20,0;0
100409,ั๎๊ฏห้ฦฌ9,,36,100408,901003,2:1000;3:20,24;0
100501,ฯ๎ำ๐ห้ฦฌ1,,37,100409,901004,2:1000;3:20,0;0
100502,ฯ๎ำ๐ห้ฦฌ2,,38,100501,901004,2:1000;3:20,0;0
100503,ฯ๎ำ๐ห้ฦฌ3,,39,100502,901004,2:1000;3:20,24;0
100504,ฯ๎ำ๐ห้ฦฌ4,,40,100503,901004,2:1000;3:20,0;24
100505,ฯ๎ำ๐ห้ฦฌ5,,41,100504,901004,2:1000;3:20,24;24
100506,ฯ๎ำ๐ห้ฦฌ6,,42,100505,901004,2:1000;3:20,0;24
100507,ฯ๎ำ๐ห้ฦฌ7,,43,100506,901004,2:1000;3:20,0;0
100508,ฯ๎ำ๐ห้ฦฌ8,,44,100507,901004,2:1000;3:20,0;0
100509,ฯ๎ำ๐ห้ฦฌ9,,45,100508,901004,2:1000;3:20,24;0
100601,ยณฐเห้ฦฌ1,,46,100509,901005,2:1000;3:20,0;0
100602,ยณฐเห้ฦฌ2,,47,100601,901005,2:1000;3:20,0;0
100603,ยณฐเห้ฦฌ3,,48,100602,901005,2:1000;3:20,24;0
100604,ยณฐเห้ฦฌ4,,49,100603,901005,2:1000;3:20,0;24
100605,ยณฐเห้ฦฌ5,,50,100604,901005,2:1000;3:20,24;24
100606,ยณฐเห้ฦฌ6,,51,100605,901005,2:1000;3:20,0;24
100607,ยณฐเห้ฦฌ7,,52,100606,901005,2:1000;3:20,0;0
100608,ยณฐเห้ฦฌ8,,53,100607,901005,2:1000;3:20,0;0
100609,ยณฐเห้ฦฌ9,,54,100608,901005,2:1000;3:20,24;0
100701,ึำุธห้ฦฌ1,,55,100609,901006,2:1000;3:20,0;0
100702,ึำุธห้ฦฌ2,,56,100701,901006,2:1000;3:20,0;0
100703,ึำุธห้ฦฌ3,,57,100702,901006,2:1000;3:20,24;0
100704,ึำุธห้ฦฌ4,,58,100703,901006,2:1000;3:20,0;24
100705,ึำุธห้ฦฌ5,,59,100704,901006,2:1000;3:20,24;24
100706,ึำุธห้ฦฌ6,,60,100705,901006,2:1000;3:20,0;24
100707,ึำุธห้ฦฌ7,,61,100706,901006,2:1000;3:20,0;0
100708,ึำุธห้ฦฌ8,,62,100707,901006,2:1000;3:20,0;0
100709,ึำุธห้ฦฌ9,,63,100708,901006,2:1000;3:20,24;0
100801,อ๕ีัพห้ฦฌ1,,64,100709,901007,2:1000;3:20,0;0
100802,อ๕ีัพห้ฦฌ2,,65,100801,901007,2:1000;3:20,0;0
100803,อ๕ีัพห้ฦฌ3,,66,100802,901007,2:1000;3:20,24;0
100804,อ๕ีัพห้ฦฌ4,,67,100803,901007,2:1000;3:20,0;24
100805,อ๕ีัพห้ฦฌ5,,68,100804,901007,2:1000;3:20,24;24
100806,อ๕ีัพห้ฦฌ6,,69,100805,901007,2:1000;3:20,0;24
100807,อ๕ีัพห้ฦฌ7,,70,100806,901007,2:1000;3:20,0;0
100808,อ๕ีัพห้ฦฌ8,,71,100807,901007,2:1000;3:20,0;0
100809,อ๕ีัพห้ฦฌ9,,72,100808,901007,2:1000;3:20,24;0
100901,ฒฬฮฤผงห้ฦฌ1,,73,100809,901008,2:1000;3:20,0;0
100902,ฒฬฮฤผงห้ฦฌ2,,74,100901,901008,2:1000;3:20,0;0
100903,ฒฬฮฤผงห้ฦฌ3,,75,100902,901008,2:1000;3:20,24;0
100904,ฒฬฮฤผงห้ฦฌ4,,76,100903,901008,2:1000;3:20,0;24
100905,ฒฬฮฤผงห้ฦฌ5,,77,100904,901008,2:1000;3:20,24;24
100906,ฒฬฮฤผงห้ฦฌ6,,78,100905,901008,2:1000;3:20,0;24
100907,ฒฬฮฤผงห้ฦฌ7,,79,100906,901008,2:1000;3:20,0;0
100908,ฒฬฮฤผงห้ฦฌ8,,80,100907,901008,2:1000;3:20,0;0
100909,ฒฬฮฤผงห้ฦฌ9,,81,100908,901008,2:1000;3:20,24;0
101001,ถซปสฬซาปห้ฦฌ1,,82,100909,901009,2:1000;3:20,0;0
101002,ถซปสฬซาปห้ฦฌ2,,83,101001,901009,2:1000;3:20,0;0
101003,ถซปสฬซาปห้ฦฌ3,,84,101002,901009,2:1000;3:20,24;0
101004,ถซปสฬซาปห้ฦฌ4,,85,101003,901009,2:1000;3:20,0;24
101005,ถซปสฬซาปห้ฦฌ5,,86,101004,901009,2:1000;3:20,24;24
101006,ถซปสฬซาปห้ฦฌ6,,87,101005,901009,2:1000;3:20,0;24
101007,ถซปสฬซาปห้ฦฌ7,,88,101006,901009,2:1000;3:20,0;0
101008,ถซปสฬซาปห้ฦฌ8,,89,101007,901009,2:1000;3:20,0;0
101009,ถซปสฬซาปห้ฦฌ9,,90,101008,901009,2:1000;3:20,24;0
101101,ฤซืำห้ฦฌ1,,91,101009,901010,2:1000;3:20,0;0
101102,ฤซืำห้ฦฌ2,,92,101101,901010,2:1000;3:20,0;0
101103,ฤซืำห้ฦฌ3,,93,101102,901010,2:1000;3:20,24;0
101104,ฤซืำห้ฦฌ4,,94,101103,901010,2:1000;3:20,0;24
101105,ฤซืำห้ฦฌ5,,95,101104,901010,2:1000;3:20,24;24
101106,ฤซืำห้ฦฌ6,,96,101105,901010,2:1000;3:20,0;24
101107,ฤซืำห้ฦฌ7,,97,101106,901010,2:1000;3:20,0;0
101108,ฤซืำห้ฦฌ8,,98,101107,901010,2:1000;3:20,0;0
101109,ฤซืำห้ฦฌ9,,99,101108,901010,2:1000;3:20,24;0
101201,ห๏ษะฯให้ฦฌ1,,100,101109,901011,2:1000;3:20,0;0
101202,ห๏ษะฯให้ฦฌ2,,101,101201,901011,2:1000;3:20,0;0
101203,ห๏ษะฯให้ฦฌ3,,102,101202,901011,2:1000;3:20,24;0
101204,ห๏ษะฯให้ฦฌ4,,103,101203,901011,2:1000;3:20,0;24
101205,ห๏ษะฯให้ฦฌ5,,104,101204,901011,2:1000;3:20,24;24
101206,ห๏ษะฯให้ฦฌ6,,105,101205,901011,2:1000;3:20,0;24
101207,ห๏ษะฯให้ฦฌ7,,106,101206,901011,2:1000;3:20,0;0
101208,ห๏ษะฯให้ฦฌ8,,107,101207,901011,2:1000;3:20,0;0
101209,ห๏ษะฯให้ฦฌ9,,108,101208,901011,2:1000;3:20,24;0
101301,ืฏึห้ฦฌ1,,109,101209,901012,2:1000;3:20,0;0
101302,ืฏึห้ฦฌ2,,110,101301,901012,2:1000;3:20,0;0
101303,ืฏึห้ฦฌ3,,111,101302,901012,2:1000;3:20,24;0
101304,ืฏึห้ฦฌ4,,112,101303,901012,2:1000;3:20,0;24
101305,ืฏึห้ฦฌ5,,113,101304,901012,2:1000;3:20,24;24
101306,ืฏึห้ฦฌ6,,114,101305,901012,2:1000;3:20,0;24
101307,ืฏึห้ฦฌ7,,115,101306,901012,2:1000;3:20,0;0
101308,ืฏึห้ฦฌ8,,116,101307,901012,2:1000;3:20,0;0
101309,ืฏึห้ฦฌ9,,117,101308,901012,2:1000;3:20,24;0
101401,ุยิยห้ฦฌ1,,118,101309,901013,2:1000;3:20,0;0
101402,ุยิยห้ฦฌ2,,119,101401,901013,2:1000;3:20,0;0
101403,ุยิยห้ฦฌ3,,120,101402,901013,2:1000;3:20,24;0
101404,ุยิยห้ฦฌ4,,121,101403,901013,2:1000;3:20,0;24
101405,ุยิยห้ฦฌ5,,122,101404,901013,2:1000;3:20,24;24
101406,ุยิยห้ฦฌ6,,123,101405,901013,2:1000;3:20,0;24
101407,ุยิยห้ฦฌ7,,124,101406,901013,2:1000;3:20,0;0
101408,ุยิยห้ฦฌ8,,125,101407,901013,2:1000;3:20,0;0
101409,ุยิยห้ฦฌ9,,126,101408,901013,2:1000;3:20,24;0
101501,ฬซาาีๆศหห้ฦฌ1,,127,101409,901014,2:1000;3:20,0;0
101502,ฬซาาีๆศหห้ฦฌ2,,128,101501,901014,2:1000;3:20,0;0
101503,ฬซาาีๆศหห้ฦฌ3,,129,101502,901014,2:1000;3:20,24;0
101504,ฬซาาีๆศหห้ฦฌ4,,130,101503,901014,2:1000;3:20,0;24
101505,ฬซาาีๆศหห้ฦฌ5,,131,101504,901014,2:1000;3:20,24;24
101506,ฬซาาีๆศหห้ฦฌ6,,132,101505,901014,2:1000;3:20,0;24
101507,ฬซาาีๆศหห้ฦฌ7,,133,101506,901014,2:1000;3:20,0;0
101508,ฬซาาีๆศหห้ฦฌ8,,134,101507,901014,2:1000;3:20,0;0
101509,ฬซาาีๆศหห้ฦฌ9,,135,101508,901014,2:1000;3:20,24;0
101601,ม๕์๘ห้ฦฌ1,,136,101509,901015,2:1000;3:20,0;0
101602,ม๕์๘ห้ฦฌ2,,137,101601,901015,2:1000;3:20,0;0
101603,ม๕์๘ห้ฦฌ3,,138,101602,901015,2:1000;3:20,24;0
101604,ม๕์๘ห้ฦฌ4,,139,101603,901015,2:1000;3:20,0;24
101605,ม๕์๘ห้ฦฌ5,,140,101604,901015,2:1000;3:20,24;24
101606,ม๕์๘ห้ฦฌ6,,141,101605,901015,2:1000;3:20,0;24
101607,ม๕์๘ห้ฦฌ7,,142,101606,901015,2:1000;3:20,0;0
101608,ม๕์๘ห้ฦฌ8,,143,101607,901015,2:1000;3:20,0;0
101609,ม๕์๘ห้ฦฌ9,,144,101608,901015,2:1000;3:20,24;0
101701,ด๏ฤฆห้ฦฌ1,,145,101609,901016,2:1000;3:20,0;0
101702,ด๏ฤฆห้ฦฌ2,,146,101701,901016,2:1000;3:20,0;0
101703,ด๏ฤฆห้ฦฌ3,,147,101702,901016,2:1000;3:20,24;0
101704,ด๏ฤฆห้ฦฌ4,,148,101703,901016,2:1000;3:20,0;24
101705,ด๏ฤฆห้ฦฌ5,,149,101704,901016,2:1000;3:20,24;24
101706,ด๏ฤฆห้ฦฌ6,,150,101705,901016,2:1000;3:20,0;24
101707,ด๏ฤฆห้ฦฌ7,,151,101706,901016,2:1000;3:20,0;0
101708,ด๏ฤฆห้ฦฌ8,,152,101707,901016,2:1000;3:20,0;0
101709,ด๏ฤฆห้ฦฌ9,,153,101708,901016,2:1000;3:20,24;0
101801,ำผงห้ฦฌ1,,154,101709,901017,2:1000;3:20,0;0
101802,ำผงห้ฦฌ2,,155,101801,901017,2:1000;3:20,0;0
101803,ำผงห้ฦฌ3,,156,101802,901017,2:1000;3:20,24;0
101804,ำผงห้ฦฌ4,,157,101803,901017,2:1000;3:20,0;24
101805,ำผงห้ฦฌ5,,158,101804,901017,2:1000;3:20,24;24
101806,ำผงห้ฦฌ6,,159,101805,901017,2:1000;3:20,0;24
101807,ำผงห้ฦฌ7,,160,101806,901017,2:1000;3:20,0;0
101808,ำผงห้ฦฌ8,,161,101807,901017,2:1000;3:20,0;0
101809,ำผงห้ฦฌ9,,162,101808,901017,2:1000;3:20,24;0
101901,ปฦึาห้ฦฌ1,,163,101809,901018,2:1000;3:20,0;0
101902,ปฦึาห้ฦฌ2,,164,101901,901018,2:1000;3:20,0;0
101903,ปฦึาห้ฦฌ3,,165,101902,901018,2:1000;3:20,24;0
101904,ปฦึาห้ฦฌ4,,166,101903,901018,2:1000;3:20,0;24
101905,ปฦึาห้ฦฌ5,,167,101904,901018,2:1000;3:20,24;24
101906,ปฦึาห้ฦฌ6,,168,101905,901018,2:1000;3:20,0;24
101907,ปฦึาห้ฦฌ7,,169,101906,901018,2:1000;3:20,0;0
101908,ปฦึาห้ฦฌ8,,170,101907,901018,2:1000;3:20,0;0
101909,ปฦึาห้ฦฌ9,,171,101908,901018,2:1000;3:20,24;0
102001,ฝชืำัภห้ฦฌ1,,172,101909,901019,2:1000;3:20,0;0
102002,ฝชืำัภห้ฦฌ2,,173,102001,901019,2:1000;3:20,0;0
102003,ฝชืำัภห้ฦฌ3,,174,102002,901019,2:1000;3:20,24;0
102004,ฝชืำัภห้ฦฌ4,,175,102003,901019,2:1000;3:20,0;24
102005,ฝชืำัภห้ฦฌ5,,176,102004,901019,2:1000;3:20,24;24
102006,ฝชืำัภห้ฦฌ6,,177,102005,901019,2:1000;3:20,0;24
102007,ฝชืำัภห้ฦฌ7,,178,102006,901019,2:1000;3:20,0;0
102008,ฝชืำัภห้ฦฌ8,,179,102007,901019,2:1000;3:20,0;0
102009,ฝชืำัภห้ฦฌ9,,180,102008,901019,2:1000;3:20,24;0
102101,ด๓ววห้ฦฌ1,,181,102009,901020,2:1000;3:20,0;0
102102,ด๓ววห้ฦฌ2,,182,102101,901020,2:1000;3:20,0;0
102103,ด๓ววห้ฦฌ3,,183,102102,901020,2:1000;3:20,24;0
102104,ด๓ววห้ฦฌ4,,184,102103,901020,2:1000;3:20,0;24
102105,ด๓ววห้ฦฌ5,,185,102104,901020,2:1000;3:20,24;24
102106,ด๓ววห้ฦฌ6,,186,102105,901020,2:1000;3:20,0;24
102107,ด๓ววห้ฦฌ7,,187,102106,901020,2:1000;3:20,0;0
102108,ด๓ววห้ฦฌ8,,188,102107,901020,2:1000;3:20,0;0
102109,ด๓ววห้ฦฌ9,,189,102108,901020,2:1000;3:20,24;0
102201,ณฬางฝ๐ห้ฦฌ1,,190,102109,901021,2:1000;3:20,0;0
102202,ณฬางฝ๐ห้ฦฌ2,,191,102201,901021,2:1000;3:20,0;0
102203,ณฬางฝ๐ห้ฦฌ3,,192,102202,901021,2:1000;3:20,24;0
102204,ณฬางฝ๐ห้ฦฌ4,,193,102203,901021,2:1000;3:20,0;24
102205,ณฬางฝ๐ห้ฦฌ5,,194,102204,901021,2:1000;3:20,24;24
102206,ณฬางฝ๐ห้ฦฌ6,,195,102205,901021,2:1000;3:20,0;24
102207,ณฬางฝ๐ห้ฦฌ7,,196,102206,901021,2:1000;3:20,0;0
102208,ณฬางฝ๐ห้ฦฌ8,,197,102207,901021,2:1000;3:20,0;0
102209,ณฬางฝ๐ห้ฦฌ9,,198,102208,901021,2:1000;3:20,24;0
102301,ฤฤ฿ธห้ฦฌ1,,199,102209,901022,2:1000;3:20,0;0
102302,ฤฤ฿ธห้ฦฌ2,,200,102301,901022,2:1000;3:20,0;0
102303,ฤฤ฿ธห้ฦฌ3,,201,102302,901022,2:1000;3:20,24;0
102304,ฤฤ฿ธห้ฦฌ4,,202,102303,901022,2:1000;3:20,0;24
102305,ฤฤ฿ธห้ฦฌ5,,203,102304,901022,2:1000;3:20,24;24
102306,ฤฤ฿ธห้ฦฌ6,,204,102305,901022,2:1000;3:20,0;24
102307,ฤฤ฿ธห้ฦฌ7,,205,102306,901022,2:1000;3:20,0;0
102308,ฤฤ฿ธห้ฦฌ8,,206,102307,901022,2:1000;3:20,0;0
102309,ฤฤ฿ธห้ฦฌ9,,207,102308,901022,2:1000;3:20,24;0
102401,ตาศสฝห้ฦฌ1,,208,102309,901023,2:1000;3:20,0;0
102402,ตาศสฝห้ฦฌ2,,209,102401,901023,2:1000;3:20,0;0
102403,ตาศสฝห้ฦฌ3,,210,102402,901023,2:1000;3:20,24;0
102404,ตาศสฝห้ฦฌ4,,211,102403,901023,2:1000;3:20,0;24
102405,ตาศสฝห้ฦฌ5,,212,102404,901023,2:1000;3:20,24;24
102406,ตาศสฝห้ฦฌ6,,213,102405,901023,2:1000;3:20,0;24
102407,ตาศสฝห้ฦฌ7,,214,102406,901023,2:1000;3:20,0;0
102408,ตาศสฝห้ฦฌ8,,215,102407,901023,2:1000;3:20,0;0
102409,ตาศสฝห้ฦฌ9,,216,102408,901023,2:1000;3:20,24;0
102501,ะกววห้ฦฌ1,,217,102409,901024,2:1000;3:20,0;0
102502,ะกววห้ฦฌ2,,218,102501,901024,2:1000;3:20,0;0
102503,ะกววห้ฦฌ3,,219,102502,901024,2:1000;3:20,24;0
102504,ะกววห้ฦฌ4,,220,102503,901024,2:1000;3:20,0;24
102505,ะกววห้ฦฌ5,,221,102504,901024,2:1000;3:20,24;24
102506,ะกววห้ฦฌ6,,222,102505,901024,2:1000;3:20,0;24
102507,ะกววห้ฦฌ7,,223,102506,901024,2:1000;3:20,0;0
102508,ะกววห้ฦฌ8,,224,102507,901024,2:1000;3:20,0;0
102509,ะกววห้ฦฌ9,,225,102508,901024,2:1000;3:20,24;0
102601,ี็ผงห้ฦฌ1,,226,102509,901025,2:1000;3:20,0;0
102602,ี็ผงห้ฦฌ2,,227,102601,901025,2:1000;3:20,0;0
102603,ี็ผงห้ฦฌ3,,228,102602,901025,2:1000;3:20,24;0
102604,ี็ผงห้ฦฌ4,,229,102603,901025,2:1000;3:20,0;24
102605,ี็ผงห้ฦฌ5,,230,102604,901025,2:1000;3:20,24;24
102606,ี็ผงห้ฦฌ6,,231,102605,901025,2:1000;3:20,0;24
102607,ี็ผงห้ฦฌ7,,232,102606,901025,2:1000;3:20,0;0
102608,ี็ผงห้ฦฌ8,,233,102607,901025,2:1000;3:20,0;0
102609,ี็ผงห้ฦฌ9,,234,102608,901025,2:1000;3:20,24;0
102701,ฑโศตห้ฦฌ1,,235,102609,901026,2:1000;3:20,0;0
102702,ฑโศตห้ฦฌ2,,236,102701,901026,2:1000;3:20,0;0
102703,ฑโศตห้ฦฌ3,,237,102702,901026,2:1000;3:20,24;0
102704,ฑโศตห้ฦฌ4,,238,102703,901026,2:1000;3:20,0;24
102705,ฑโศตห้ฦฌ5,,239,102704,901026,2:1000;3:20,24;24
102706,ฑโศตห้ฦฌ6,,240,102705,901026,2:1000;3:20,0;24
102707,ฑโศตห้ฦฌ7,,241,102706,901026,2:1000;3:20,0;0
102708,ฑโศตห้ฦฌ8,,242,102707,901026,2:1000;3:20,0;0
102709,ฑโศตห้ฦฌ9,,243,102708,901026,2:1000;3:20,24;0
